domainID,siteID,horizontalPosition,verticalPosition,month,year,mean_monthly_surfWaterTemp,sd_monthly_surfWaterTemp
D07,LECO,112,100,6,2020,15.722371388301621,2.099254230745312
D07,LECO,112,100,6,2021,16.72694006968641,1.1096369877858605
D07,LECO,112,100,6,2022,17.132441899915182,1.4468649501648048
D07,LECO,112,100,6,2023,15.980862944162437,0.8275452566108249
D07,LECO,112,100,7,2020,18.470181389076195,0.9758907064084991
D07,LECO,112,100,7,2021,18.49987702037948,0.8921508096414295
D07,LECO,112,100,7,2022,18.84754678362573,0.7273596260630196
D07,LECO,112,100,8,2019,18.5776,0.9525637898241831
D07,LECO,112,100,8,2020,18.498068243243242,0.5472991378144952
D07,LECO,112,100,8,2021,18.57508876933423,0.694414611704821
D07,LECO,112,100,8,2022,18.133952908587258,0.5376818629288606
D07,LECO,112,100,9,2019,18.996316886726895,0.6651638077707233
D07,LECO,112,100,9,2020,16.99038784067086,1.7275539552660992
D07,LECO,112,100,9,2021,16.528411312849162,1.357768962956955
D07,LECO,112,100,9,2022,16.4389888346127,1.8647451444596557
D07,LECO,112,100,10,2019,15.469528727770177,2.616664446516377
D07,LECO,112,100,10,2020,14.100215870880968,1.4583502044361296
D07,LECO,112,100,10,2021,14.47480525606469,1.9339692815228233
D07,LECO,112,100,10,2022,11.553916442048518,1.4718614577471711
D07,LECO,112,100,11,2019,8.306349338900487,1.5099369770075604
D07,LECO,112,100,11,2020,10.718271210013908,1.9020174137819874
D07,LECO,112,100,11,2021,8.41961388888889,1.8203540933679068
D07,LECO,112,100,11,2022,9.26911649122807,3.495473661127165
D07,LECO,112,100,12,2019,7.949412121212121,1.6727102702204455
D07,LECO,112,100,12,2020,6.080401749663526,1.455733008033091
D07,LECO,112,100,12,2021,8.57602966958867,1.9080159921000859
D07,LECO,112,100,12,2022,5.9423739892183285,3.310602949061665
D07,WALK,101,100,1,2017,11.729522403258656,1.2898566819403248
D07,WALK,101,100,1,2018,8.225579136690648,2.1740533677757243
D07,WALK,101,100,1,2019,11.031827284946237,1.2130843715129762
D07,WALK,101,100,1,2020,11.514498950314906,1.0951484305370942
D07,WALK,101,100,1,2021,9.115878114478114,1.3970992964098106
D07,WALK,101,100,1,2022,10.532354686446393,1.5225245343781337
D07,WALK,101,100,1,2023,11.003548278190411,1.067721460918919
D07,WALK,101,100,2,2017,10.687363095238096,1.9080270987040702
D07,WALK,101,100,2,2018,11.334023880597014,1.7508830033552365
D07,WALK,101,100,2,2019,11.590834337349397,1.1097531581427014
D07,WALK,101,100,2,2020,11.605063354931605,0.8251867051090537
D07,WALK,101,100,2,2021,10.081738450074516,1.3200012612686831
D07,WALK,101,100,2,2022,10.621494390426328,1.303016349836051
D07,WALK,101,100,2,2023,11.75451528709918,1.2469118967717432
D07,WALK,101,100,3,2017,12.15108938172043,1.634735030346915
D07,WALK,101,100,3,2018,11.821396366083446,1.3571545995566965
D07,WALK,101,100,3,2019,12.086180279617366,1.252245185668747
D07,WALK,101,100,3,2020,12.853022880215343,1.1633156553379043
D07,WALK,101,100,3,2021,12.322893674293406,1.3666441444807276
D07,WALK,101,100,3,2022,12.12543661971831,1.3252775799127159
D07,WALK,101,100,3,2023,12.196899798251513,1.410426953024602
D07,WALK,101,100,4,2017,14.327535416666667,1.1877943078312407
D07,WALK,101,100,4,2018,12.883347977684798,1.2325902220605536
D07,WALK,101,100,4,2019,13.776614365411437,1.2666964605063704
D07,WALK,101,100,4,2020,13.40305710206995,1.0514624989684722
D07,WALK,101,100,4,2021,13.314954640614097,1.5027637383793957
D07,WALK,101,100,4,2022,13.729271317829458,1.0869685577637258
D07,WALK,101,100,4,2023,13.485603163191948,1.4034349677111169
D07,WALK,101,100,5,2017,15.227615778688525,0.8869113579371712
D07,WALK,101,100,5,2018,15.5809248434238,1.004789976489873
D07,WALK,101,100,5,2019,15.545867965367965,1.0688729098240413
D07,WALK,101,100,5,2020,15.048249575551782,0.6628068309010592
D07,WALK,101,100,5,2021,14.496210101010101,1.227186053870538
D07,WALK,101,100,5,2022,15.425927419354839,0.8889179560510483
D07,WALK,101,100,5,2023,14.985278190411885,1.340887895475785
D07,WALK,101,100,6,2017,16.209075571177504,0.896518184111335
D07,WALK,101,100,6,2018,16.397168413696715,0.6037858778592847
D07,WALK,101,100,6,2019,16.299,0.7631326778227678
D07,WALK,101,100,6,2020,16.138901114206128,0.8028034632883363
D07,WALK,101,100,6,2021,16.457751219512197,0.8591564414728229
D07,WALK,101,100,6,2022,16.82809749303621,0.9159680663114962
D07,WALK,101,100,6,2023,16.34578338590957,0.7386116858692588
D07,WALK,101,100,7,2017,17.676594758064518,0.8564689197613796
D07,WALK,101,100,7,2018,17.37731334231806,0.6540411363373544
D07,WALK,101,100,7,2019,17.433225851285616,0.7435408088007737
D07,WALK,101,100,7,2020,17.52292525252525,0.7609109427113603
D07,WALK,101,100,7,2021,17.3464125,0.7012909881193207
D07,WALK,101,100,7,2022,17.852941492938804,0.6560955597467785
D07,WALK,101,100,8,2017,17.507417619367853,0.6986511526851575
D07,WALK,101,100,8,2018,17.16479726815241,0.5870355220887152
D07,WALK,101,100,8,2019,17.563366891891892,0.7332846337835937
D07,WALK,101,100,8,2020,17.528122558922558,0.578020560177626
D07,WALK,101,100,8,2021,17.621535956580733,0.6375183889600791
D07,WALK,101,100,8,2022,17.721443396226416,0.6550747139164609
D07,WALK,101,100,9,2017,16.483451949860726,1.1166955782192003
D07,WALK,101,100,9,2018,17.435684759916494,0.6127045643252672
D07,WALK,101,100,9,2019,17.411724425887265,0.7714321941260672
D07,WALK,101,100,9,2020,16.58205281445448,1.325557427549498
D07,WALK,101,100,9,2021,16.538903203342617,1.1365669094922646
D07,WALK,101,100,9,2022,16.412467595818814,1.4726731132522108
D07,WALK,101,100,10,2017,14.741753663642708,2.2075497935068955
D07,WALK,101,100,10,2018,14.502703651685394,2.4258626840218
D07,WALK,101,100,10,2019,14.95963015551048,1.9519101997979171
D07,WALK,101,100,10,2020,14.686727762803235,1.3756889575410274
D07,WALK,101,100,10,2021,15.190101146325016,1.5518267575051914
D07,WALK,101,100,10,2022,12.915009446693658,1.6372342169256289
D07,WALK,101,100,11,2016,10.703440054495912,1.9022469699281468
D07,WALK,101,100,11,2017,12.078788559015207,2.180456358007047
D07,WALK,101,100,11,2018,11.55145993031359,1.7586582126208277
D07,WALK,101,100,11,2019,10.586733472512178,1.5655502167423574
D07,WALK,101,100,11,2020,12.144619610570237,1.8483496678740146
D07,WALK,101,100,11,2021,10.560390820584145,1.6826033732263777
D07,WALK,101,100,11,2022,11.59709881697982,2.8957946261243737
D07,WALK,101,100,12,2016,9.283307219662058,1.9330244570684354
D07,WALK,101,100,12,2017,11.741412765957447,0.9610786385145511
D07,WALK,101,100,12,2018,11.35154539340955,1.011713476868435
D07,WALK,101,100,12,2019,11.345799326599327,1.3033899513819445
D07,WALK,101,100,12,2020,9.700129380053909,1.282393788256354
D07,WALK,101,100,12,2021,11.879422687373397,1.650262366814069
D07,WALK,101,100,12,2022,9.605143530997305,2.8952587217201318
D07,WALK,102,100,1,2017,11.84559509202454,1.5102355607596625
D07,WALK,102,100,1,2018,8.708732903225807,1.6378739164034704
D07,WALK,102,100,1,2019,11.197297715053763,1.1378973935374792
D07,WALK,102,100,1,2020,11.562449864498644,0.9745630340389665
D07,WALK,102,100,1,2021,9.014672727272727,1.350024716491682
D07,WALK,102,100,1,2022,10.48788918918919,1.4374332111543235
D07,WALK,102,100,1,2023,11.117164642375169,0.9653888805206203
D07,WALK,102,100,2,2017,10.788901785714286,2.1798931772818992
D07,WALK,102,100,2,2018,11.496656226696496,1.7146744246293495
D07,WALK,102,100,2,2019,11.683643764002987,1.005059414568476
D07,WALK,102,100,2,2020,11.640379136690647,0.7767188028961783
D07,WALK,102,100,2,2021,10.084901492537313,1.1706531605275685
D07,WALK,102,100,2,2022,10.656109947643978,1.295413031154813
D07,WALK,102,100,2,2023,11.929976848394324,1.1165924555184414
D07,WALK,102,100,3,2017,12.247758064516129,1.9000198032633828
D07,WALK,102,100,3,2018,11.90263660834455,1.2445216900002782
D07,WALK,102,100,3,2019,11.96745995591477,1.1986050041327447
D07,WALK,102,100,3,2020,12.757947510094212,1.0802814098722988
D07,WALK,102,100,3,2021,12.219049462365591,1.2104809742771137
D07,WALK,102,100,3,2022,12.197474647887324,1.241641926176844
D07,WALK,102,100,3,2023,12.326191661062541,1.4033286540063163
D07,WALK,102,100,4,2017,14.440218055555556,1.3286692463955327
D07,WALK,102,100,4,2018,13.144379962192817,0.9998701047401474
D07,WALK,102,100,4,2019,13.635357740585775,1.2531032506498851
D07,WALK,102,100,4,2020,13.290381944444444,0.9307224143639248
D07,WALK,102,100,4,2021,12.907903631284917,1.4567544813518118
D07,WALK,102,100,4,2022,13.69771188630491,1.0187139476081049
D07,WALK,102,100,4,2023,13.45476858345021,1.401464255230757
D07,WALK,102,100,5,2017,15.30508606557377,0.9020914506886941
D07,WALK,102,100,5,2018,15.533702853166318,1.0490443635442948
D07,WALK,102,100,5,2019,15.412293800539084,1.0626308742222201
D07,WALK,102,100,5,2020,13.998756064690028,1.2112805286193695
D07,WALK,102,100,5,2021,13.557115229110511,1.147049120111529
D07,WALK,102,100,5,2022,15.312618821936358,0.9474603424628408
D07,WALK,102,100,5,2023,14.88481067961165,1.37761469754907
D07,WALK,102,100,6,2017,16.14186103781882,0.8746472739978957
D07,WALK,102,100,6,2018,16.92074408901252,0.8093437042510591
D07,WALK,102,100,6,2019,16.28156393678161,0.7531727371867811
D07,WALK,102,100,6,2020,16.046473245309244,0.8010192406343574
D07,WALK,102,100,6,2021,15.61024599303136,0.8764656233744054
D07,WALK,102,100,6,2022,17.082662011173184,0.9955934569520792
D07,WALK,102,100,6,2023,16.334670859538782,0.7064814435375136
D07,WALK,102,100,7,2017,17.453918010752687,0.7789171418827794
D07,WALK,102,100,7,2018,17.76277291105121,0.6694116701508899
D07,WALK,102,100,7,2019,17.547674308833447,0.7374544345086655
D07,WALK,102,100,7,2020,17.709239057239056,0.7962576306550971
D07,WALK,102,100,7,2021,16.647667824878386,0.7125087488032721
D07,WALK,102,100,7,2022,18.190740416946873,0.6395756162569509
D07,WALK,102,100,8,2017,17.28855225893459,0.7251291702605182
D07,WALK,102,100,8,2018,17.868528472222224,0.6562904008319873
D07,WALK,102,100,8,2019,17.7789972972973,0.7470547190161642
D07,WALK,102,100,8,2020,17.83326531986532,0.5845298992719183
D07,WALK,102,100,8,2021,17.03950102110279,0.6493759293203749
D07,WALK,102,100,8,2022,18.086023553162853,0.6356511940697633
D07,WALK,102,100,9,2017,16.167835195530728,1.098093827449504
D07,WALK,102,100,9,2018,18.268788300835656,0.6879253664868491
D07,WALK,102,100,9,2019,17.704794015309673,0.83859293921895806
D07,WALK,102,100,9,2020,16.959759388038943,1.4042926943102543
D07,WALK,102,100,9,2021,16.143617318435755,1.001904904847832
D07,WALK,102,100,9,2022,16.824320111343077,1.5244037879116643
D07,WALK,102,100,10,2017,13.202835774058578,1.7876739788554823
D07,WALK,102,100,10,2018,15.082423258958755,2.5554440373519856
D07,WALK,102,100,10,2019,15.249420554428667,2.071270299239969
D07,WALK,102,100,10,2020,14.85158423180593,1.3539398622865366
D07,WALK,102,100,10,2021,14.988654287643485,1.5137368860313676
D07,WALK,102,100,10,2022,12.953442645074224,1.7021843903052354
D07,WALK,102,100,11,2016,10.56632561307902,1.835173949020363
D07,WALK,102,100,11,2017,11.809041244573082,2.251538804176345
D07,WALK,102,100,11,2018,11.830839024390244,1.6435613426033189
D07,WALK,102,100,11,2019,10.742791231732777,1.558085069284218
D07,WALK,102,100,11,2020,12.249692628650903,1.7953629520336682
D07,WALK,102,100,11,2021,10.208405010438414,1.6540066244869591
D07,WALK,102,100,11,2022,11.482229805013928,3.0504920430389824
D07,WALK,102,100,12,2016,9.533500768049155,1.9405650314156584
D07,WALK,102,100,12,2017,11.831228813559322,0.932108270681378
D07,WALK,102,100,12,2018,11.480532301480485,0.9430078740238934
D07,WALK,102,100,12,2019,11.435294672960216,1.1755454134346222
D07,WALK,102,100,12,2020,9.796119946091645,1.1880328121212533
D07,WALK,102,100,12,2021,11.448215395003377,1.5567541145499628
D07,WALK,102,100,12,2022,9.642383940620784,2.9192146435997155
D08,MAYF,101,100,1,2017,11.78604502688172,3.741031852592782
D08,MAYF,101,100,1,2018,5.8484519166106255,3.3642358622654447
D08,MAYF,101,100,1,2019,10.942032542372882,2.0593091941593498
D08,MAYF,101,100,1,2020,11.264718834688347,2.669075293222818
D08,MAYF,101,100,1,2021,9.216286962365592,2.709331067167294
D08,MAYF,101,100,2,2017,12.822895089285714,2.221333994131216
D08,MAYF,101,100,2,2018,12.78858749069248,3.1832781301438837
D08,MAYF,101,100,2,2019,12.805852173913044,1.8623980933222253
D08,MAYF,101,100,2,2020,11.548018242122719,1.9311207125153915
D08,MAYF,101,100,2,2021,9.38816392215569,3.1468329267677286
D08,MAYF,101,100,3,2017,14.582702956989248,3.213735858142235
D08,MAYF,101,100,3,2018,13.195285810356422,2.4829849188739987
D08,MAYF,101,100,3,2019,13.340998647734956,2.4307236132818484
D08,MAYF,101,100,3,2020,16.247509115462524,2.6637924187304405
D08,MAYF,101,100,3,2021,14.629080588647513,2.7721976899330865
D08,MAYF,101,100,4,2017,18.030398322851152,2.105985871979251
D08,MAYF,101,100,4,2018,15.130966666666668,1.9358512713591387
D08,MAYF,101,100,4,2019,16.19615034965035,2.0961140724709937
D08,MAYF,101,100,4,2020,15.766578874218206,1.8982316521656601
D08,MAYF,101,100,4,2021,16.03106373937677,2.538220793656448
D08,MAYF,101,100,5,2016,20.270775836972344,1.60060419872923
D08,MAYF,101,100,5,2017,19.23007729138167,2.2700761239811884
D08,MAYF,101,100,5,2018,19.728255060728745,1.6589070773089967
D08,MAYF,101,100,5,2019,19.867691424713033,1.6316182739474077
D08,MAYF,101,100,5,2020,18.149876860622463,2.4551596852934443
D08,MAYF,101,100,6,2016,23.23888857743518,1.0548405858182313
D08,MAYF,101,100,6,2017,21.588433240611963,1.0541962770752102
D08,MAYF,101,100,6,2018,22.648431146359048,1.3654121747854355
D08,MAYF,101,100,6,2019,21.926384673178063,1.2211011747529184
D08,MAYF,101,100,6,2020,21.096722916666668,0.9830743555975814
D08,MAYF,101,100,7,2016,24.582774746687452,1.0173363839832552
D08,MAYF,101,100,7,2017,23.384032258064515,0.9867243317294393
D08,MAYF,101,100,7,2018,23.71300702740689,0.7314465129844085
D08,MAYF,101,100,7,2019,22.795929567642958,0.8279626985600205
D08,MAYF,101,100,7,2020,22.47709543010753,0.5059752861696659
D08,MAYF,101,100,8,2016,24.80671960297767,0.6603267162636381
D08,MAYF,101,100,8,2017,23.498388773388772,1.068082007797209
D08,MAYF,101,100,8,2018,23.815221244925574,0.8141079598221032
D08,MAYF,101,100,8,2019,23.660607432432432,1.0245877209474668
D08,MAYF,101,100,8,2020,49.48624466571835,35.704757964643335
D08,MAYF,101,100,9,2017,20.72218131101813,1.7759490656103019
D08,MAYF,101,100,9,2018,23.528112517580873,0.8476525360986005
D08,MAYF,101,100,9,2019,23.077862717770035,1.0260751988896477
D08,MAYF,101,100,9,2020,127.84730407303371,28.823595827665887
D08,MAYF,101,100,10,2017,17.44270861372813,3.68970510230464
D08,MAYF,101,100,10,2018,18.64041299932295,3.315240605711815
D08,MAYF,101,100,10,2019,18.79183164983165,3.117065607904995
D08,MAYF,101,100,10,2020,100.27564959568733,40.29426832410088
D08,MAYF,101,100,10,2021,17.337295384615384,2.4885803600338554
D08,MAYF,101,100,11,2017,12.591347251217815,3.2033366476346408
D08,MAYF,101,100,11,2018,11.80711111111111,3.2213032590463033
D08,MAYF,101,100,11,2019,11.110140167364017,2.1740764096622263
D08,MAYF,101,100,11,2020,69.26621243885394,49.498465824268095
D08,MAYF,101,100,11,2021,13.621076086956522,0.7877541742116528
D08,MAYF,101,100,12,2016,11.073723650385604,2.9422361805377593
D08,MAYF,101,100,12,2017,9.388457983193277,3.0886636442891615
D08,MAYF,101,100,12,2018,10.738579600275672,2.1855142255402358
D08,MAYF,101,100,12,2019,11.507760107816711,2.5101014014541696
D08,MAYF,101,100,12,2020,18.063596102150537,5.286843689818774
D08,MAYF,102,100,1,2018,6.0198687752355315,3.3156617777631223
D08,MAYF,102,100,1,2019,8.87972745762712,2.4701086960792598
D08,MAYF,102,100,1,2020,11.278904211956522,2.6836844939907003
D08,MAYF,102,100,1,2021,9.300550403225806,2.7276746981739493
D08,MAYF,102,100,2,2018,12.945082835820896,3.22705260218061
D08,MAYF,102,100,2,2019,11.542293153326904,2.3071084651491205
D08,MAYF,102,100,2,2020,11.846667870036102,2.0039678056794172
D08,MAYF,102,100,2,2021,9.662754307116105,3.5801587199214557
D08,MAYF,102,100,3,2018,13.380637037037037,2.475568462224591
D08,MAYF,102,100,3,2019,12.266147297297298,2.443838500506516
D08,MAYF,102,100,3,2020,16.11941935483871,2.907515400217756
D08,MAYF,102,100,3,2021,15.698717589348282,1.8793603021489742
D08,MAYF,102,100,4,2018,15.311237134909597,1.923822377484276
D08,MAYF,102,100,4,2019,15.166103496503496,2.15635669443153
D08,MAYF,102,100,4,2020,15.835845031271717,1.875949151036713
D08,MAYF,102,100,4,2021,15.294342776203965,3.2065856079420705
D08,MAYF,102,100,5,2016,19.85489580318379,1.5320722466115733
D08,MAYF,102,100,5,2018,19.948734322319623,1.6598814908437725
D08,MAYF,102,100,5,2019,18.92099186440678,1.7343894447909973
D08,MAYF,102,100,5,2020,18.264720757268424,2.4262015969873123
D08,MAYF,102,100,6,2016,22.739549789621318,1.0079415685392827
D08,MAYF,102,100,6,2018,22.87300360750361,1.3350983925076485
D08,MAYF,102,100,6,2019,21.03654401805869,1.2355619562153874
D08,MAYF,102,100,6,2020,21.712686805555556,1.1616695683653895
D08,MAYF,102,100,7,2016,23.920845679012345,1.225248688074519
D08,MAYF,102,100,7,2017,23.95069298245614,0.8407134051960135
D08,MAYF,102,100,7,2018,23.543206293706294,0.8276890007579881
D08,MAYF,102,100,7,2019,22.498556677018634,0.9043843187540455
D08,MAYF,102,100,7,2020,23.028845430107527,1.0527187961585105
D08,MAYF,102,100,8,2017,23.73421855486173,1.0024129261499737
D08,MAYF,102,100,8,2018,22.5628450608931,0.7881001449922856
D08,MAYF,102,100,8,2019,23.62398445945946,0.9916089795128686
D08,MAYF,102,100,8,2020,22.99381271477663,1.272920167713655
D08,MAYF,102,100,9,2017,20.881019621583743,1.79525410294612
D08,MAYF,102,100,9,2018,22.327893408134642,0.7796714772837661
D08,MAYF,102,100,9,2019,22.879032201914708,1.0387449844357162
D08,MAYF,102,100,9,2020,20.064337995337997,1.8291429087439683
D08,MAYF,102,100,9,2021,17.050540048543688,0.8301433337995068
D08,MAYF,102,100,10,2017,17.758591644204852,3.724009406500052
D08,MAYF,102,100,10,2018,17.500267118644068,3.3322122148425306
D08,MAYF,102,100,10,2019,18.839646423751688,3.0560606121347167
D08,MAYF,102,100,10,2020,18.09633603786342,2.0860368092824846
D08,MAYF,102,100,10,2021,16.06943569023569,0.8568159979749013
D08,MAYF,102,100,11,2017,12.912489168413696,3.159429041273223
D08,MAYF,102,100,11,2018,10.68479375,3.187845407220396
D08,MAYF,102,100,11,2019,11.263323570432357,2.1567801396375677
D08,MAYF,102,100,11,2020,14.382572878897752,2.038304384644219
D08,MAYF,102,100,11,2021,14.107472826086957,0.7894325757195926
D08,MAYF,102,100,12,2017,9.67281556802244,3.1047296192692837
D08,MAYF,102,100,12,2018,9.601902136457616,2.1518520456291115
D08,MAYF,102,100,12,2019,11.72953432413305,2.471966231133615
D08,MAYF,102,100,12,2020,9.206969037656904,2.1758803682101813
D08,MAYF,111,100,1,2022,9.198186314363143,3.042564197533206
D08,MAYF,111,100,1,2023,11.23530141604855,2.420992309501067
D08,MAYF,111,100,2,2022,10.263521541950114,2.7616944737271116
D08,MAYF,111,100,2,2023,13.09550858849888,2.934127667535198
D08,MAYF,111,100,3,2022,13.352371872887085,2.3957616084139954
D08,MAYF,111,100,3,2023,14.755295853829937,3.1860614234701834
D08,MAYF,111,100,4,2021,16.300181308411215,2.2730347742705628
D08,MAYF,111,100,4,2022,16.31175123326286,2.3125995580574696
D08,MAYF,111,100,4,2023,16.553472503617947,1.7954183980566971
D08,MAYF,111,100,5,2021,18.66091826923077,1.7363489168404733
D08,MAYF,111,100,5,2022,20.698295746117488,1.4420314200908348
D08,MAYF,111,100,5,2023,18.77532014388489,2.110761467581796
D08,MAYF,111,100,6,2021,21.805633170731706,1.1689720502934953
D08,MAYF,111,100,6,2022,24.063633748055988,1.354077899377993
D08,MAYF,111,100,6,2023,21.71666449746927,1.1950412276119802
D08,MAYF,111,100,7,2021,23.674359508041626,0.9635196612820262
D08,MAYF,111,100,7,2022,21.581168579626972,4.071258947206296
D08,MAYF,111,100,8,2021,23.83029332434255,0.7059112894589764
D08,MAYF,111,100,8,2022,9.248378230227095,3.0294583700590256
D08,MAYF,111,100,9,2021,22.70470754716981,0.6973992420737699
D08,MAYF,111,100,9,2022,1.6459282460136675,1.3785676280914831
D08,MAYF,111,100,10,2022,-1.7591899109792284,1.3348928085176772
D08,MAYF,111,100,11,2022,-3.049916957431961,2.320111688688151
D08,MAYF,111,100,12,2021,13.149201492537314,2.8346739566176518
D08,MAYF,111,100,12,2022,4.562839017735334,6.400307304802639
D08,MAYF,112,100,1,2022,9.379768292682927,2.98487681382883
D08,MAYF,112,100,1,2023,10.35675152749491,3.2448316864321054
D08,MAYF,112,100,2,2022,10.455797880393641,2.5633215157696516
D08,MAYF,112,100,2,2023,13.158269259536276,3.112400093756055
D08,MAYF,112,100,3,2022,13.664680189317107,2.437603305292163
D08,MAYF,112,100,3,2023,15.08132515767344,3.195530320657782
D08,MAYF,112,100,4,2021,16.01517636022514,2.378541520728845
D08,MAYF,112,100,4,2022,16.554547501759323,2.1771251343767433
D08,MAYF,112,100,4,2023,16.79854380883418,1.7868213288697985
D08,MAYF,112,100,5,2021,16.24343014452856,2.0607430986339046
D08,MAYF,112,100,5,2022,20.607081355932202,1.3350281755337554
D08,MAYF,112,100,5,2023,18.984304473304473,2.1028760991690665
D08,MAYF,112,100,6,2021,18.527042704626336,0.7426480477593433
D08,MAYF,112,100,6,2022,23.250893846153847,1.2756035397294339
D08,MAYF,112,100,6,2023,22.80116509775525,1.4464543121270044
D08,MAYF,112,100,7,2021,18.755579446640315,0.5848772268291023
D08,MAYF,112,100,7,2022,24.76464824120603,0.7651877613271839
D08,MAYF,112,100,8,2021,17.321264824797844,0.5189972585335854
D08,MAYF,112,100,8,2022,23.881532346063914,0.730246389193069
D08,MAYF,112,100,9,2021,17.507902960526316,0.5125249883805177
D08,MAYF,112,100,9,2022,21.106799772468715,2.2189208931934723
D08,MAYF,112,100,10,2022,15.42138547071905,2.0467980801670906
D08,MAYF,112,100,11,2022,13.589951151430565,3.7592373666234136
D08,MAYF,112,100,12,2021,11.772638824439289,3.3288334046884227
D08,MAYF,112,100,12,2022,11.532682033898306,4.729561329874978
D10,ARIK,101,100,1,2017,0.6912829301075268,0.49838479925461177
D10,ARIK,101,100,1,2019,1.1088970792767734,0.8541277329827993
D10,ARIK,101,100,1,2020,1.3217542201215395,1.1477030864673017
D10,ARIK,101,100,1,2021,1.3405188933873144,1.2538365318478357
D10,ARIK,101,100,1,2022,1.0380222672064778,1.2672219730086292
D10,ARIK,101,100,1,2023,0.4888769670958512,0.7272848285151844
D10,ARIK,101,100,2,2017,3.976914370811616,2.2045649835919474
D10,ARIK,101,100,2,2018,1.653494094488189,1.6585718956288922
D10,ARIK,101,100,2,2019,0.6183804914370812,0.8296326241384976
D10,ARIK,101,100,2,2020,2.436827187274042,2.0629612544260767
D10,ARIK,101,100,2,2021,1.7192926646706588,2.195054472730294
D10,ARIK,101,100,2,2022,1.8934640423921272,1.9918199000027539
D10,ARIK,101,100,2,2023,1.1994615384615384,1.5671508171468465
D10,ARIK,101,100,3,2017,-115.59016710182767,133.69156355884482
D10,ARIK,101,100,3,2018,7.4061928281461435,2.901689842687832
D10,ARIK,101,100,3,2019,5.470819538670285,4.085970388572516
D10,ARIK,101,100,3,2020,8.199940660822657,3.2721378814110227
D10,ARIK,101,100,3,2021,7.295421621621622,3.2137863233348547
D10,ARIK,101,100,3,2022,6.008714189189189,3.7696020158291366
D10,ARIK,101,100,3,2023,5.4232845583277145,2.6204027994284815
D10,ARIK,101,100,4,2017,12.882662256267409,3.871447215306176
D10,ARIK,101,100,4,2018,9.627097320169252,4.693863583430144
D10,ARIK,101,100,4,2019,12.471647798742138,3.9869566100138667
D10,ARIK,101,100,4,2020,11.784340277777778,4.53774529330944
D10,ARIK,101,100,4,2021,11.115261474269818,4.130056691711043
D10,ARIK,101,100,4,2022,11.081943554006969,3.9650353197379955
D10,ARIK,101,100,4,2023,10.838368055555556,3.440034524057343
D10,ARIK,101,100,5,2017,16.41204233870968,3.8792930933427723
D10,ARIK,101,100,5,2018,17.366511520737326,3.377790302488974
D10,ARIK,101,100,5,2019,13.466917456021651,4.105929070065338
D10,ARIK,101,100,5,2020,17.46546370967742,4.451334697345024
D10,ARIK,101,100,5,2021,17.35117297297297,3.9097981590056854
D10,ARIK,101,100,5,2022,15.926987846049967,4.5851315654869875
D10,ARIK,101,100,5,2023,17.9506630800269,3.398544918845796
D10,ARIK,101,100,6,2017,20.436280250347703,4.2742454881223475
D10,ARIK,101,100,6,2018,20.363442419221208,5.039678394815907
D10,ARIK,101,100,6,2019,19.880618181818182,2.9169402553246013
D10,ARIK,101,100,6,2020,22.256128472222223,4.839124347705808
D10,ARIK,101,100,6,2021,21.0338179916318,4.165335791560156
D10,ARIK,101,100,6,2022,20.08938552540014,3.2895246858879332
D10,ARIK,101,100,6,2023,21.01633914863922,3.076320291928193
D10,ARIK,101,100,7,2017,22.506300403225808,5.518332602271606
D10,ARIK,101,100,7,2018,21.321515456989246,4.731741531019161
D10,ARIK,101,100,7,2019,23.90740597420231,2.1189182072558563
D10,ARIK,101,100,7,2020,23.63296423751687,6.422386563332628
D10,ARIK,101,100,7,2021,23.346826722338204,5.898272087626629
D10,ARIK,101,100,7,2022,22.571192204301074,4.239035018140714
D10,ARIK,101,100,8,2016,18.49711678832117,3.1871993619618864
D10,ARIK,101,100,8,2017,19.73785752688172,5.319072407629268
D10,ARIK,101,100,8,2018,19.211858320839582,6.905385557236504
D10,ARIK,101,100,8,2019,24.049373648648647,3.3382592764599726
D10,ARIK,101,100,8,2020,22.583557123655915,7.28698666259312
D10,ARIK,101,100,8,2021,21.92858592692828,7.625486337624601
D10,ARIK,101,100,8,2022,19.374508064516128,4.798328494124531
D10,ARIK,101,100,9,2016,16.528460416666668,3.7683400710018704
D10,ARIK,101,100,9,2017,16.09785257301808,7.383354690629777
D10,ARIK,101,100,9,2019,19.640415159944368,4.096323077146834
D10,ARIK,101,100,9,2020,14.962798606271777,9.705818472633204
D10,ARIK,101,100,9,2021,17.922260083449235,9.151616871138625
D10,ARIK,101,100,9,2022,14.846986805555556,6.820347865117705
D10,ARIK,101,100,10,2016,11.684272043010752,3.1157667114855747
D10,ARIK,101,100,10,2017,9.681435483870967,7.729480664541102
D10,ARIK,101,100,10,2019,8.065279918864098,3.9754136439031074
D10,ARIK,101,100,10,2020,6.884551062371488,9.061193651815994
D10,ARIK,101,100,10,2021,9.470430976430977,9.961705575104975
D10,ARIK,101,100,10,2022,8.115891582491582,6.275951481623583
D10,ARIK,101,100,11,2017,3.699937543859649,4.461802391373234
D10,ARIK,101,100,11,2018,4.183257309941521,1.4925804822253748
D10,ARIK,101,100,11,2019,4.4291875881523275,1.6859614656290736
D10,ARIK,101,100,11,2020,5.671140854940434,2.4886213000850765
